classroom_id,school_id_spline_linear,school_id_spline_0,school_id_spline_1,school_id_spline_2,lesson_set_id_spline_linear,lesson_set_id_spline_0,lesson_set_id_spline_1,lesson_set_id_spline_2,post_id_x_spline_linear,post_id_x_spline_0,post_id_x_spline_1,post_id_x_spline_2,exists_spline_linear,exists_spline_0,exists_spline_1,exists_spline_2,children_per_post_aka_post_blast_spline_linear,children_per_post_aka_post_blast_spline_0,children_per_post_aka_post_blast_spline_1,children_per_post_aka_post_blast_spline_2,lesson_id_spline_linear,lesson_id_spline_0,lesson_id_spline_1,lesson_id_spline_2,post_per_lesson_aka_popularity_spline_linear,post_per_lesson_aka_popularity_spline_0,post_per_lesson_aka_popularity_spline_1,post_per_lesson_aka_popularity_spline_2
91,-0.2666085979168485,-0.17269191774684642,-0.06902042801004797,-0.038840345593383736,-0.044989861759674635,-0.08896656636213056,-0.045616100823334255,-0.03750215221125597,0.8218708455183795,-0.01912508758740531,-0.10008973166486207,-0.0415859011259792,1.0264351140295829,0.01577337797687951,-0.054149188714179064,-0.03786589260465475,1.2428634185974603,0.16293539654193298,-0.09833797131988065,-0.049176711290241905,0.1802747138608214,-0.1394795116146196,-0.09846592193930355,-0.07816082612852213,-0.21030884134512265,-0.04350576474224804,-0.03781256864811707,-0.03745029431365691
92,-0.3699463785189816,-0.1742930504787338,-0.06902042801004797,-0.038840345593383736,-0.19186358100834575,-0.09088079167042461,-0.045616100823334255,-0.03750215221125597,0.19812585456309803,-0.20027981915666718,-0.10008973166486207,-0.0415859011259792,0.6042573001235014,-0.08049020907227122,-0.054149188714179064,-0.03786589260465475,1.273675999972103,0.18100256693430997,-0.09806846309397703,-0.049176711290241905,0.003444276980792608,-0.14601550442046332,-0.09846592193930355,-0.07816082612852213,-0.22078405672158607,-0.04350591035491927,-0.03781256864811707,-0.03745029431365691
93,-0.24657778293492022,-0.1722755285751973,-0.06902042801004797,-0.038840345593383736,-0.0165201164367615,-0.0884687586808523,-0.045616100823334255,-0.03750215221125597,0.5198289035251429,-0.12773806029970655,-0.10008973166486207,-0.0415859011259792,1.1082693244272956,0.04080931773489784,-0.054149188714179064,-0.03786589260465475,1.2428634185974603,0.16293539654193298,-0.09833797131988065,-0.049176711290241905,0.21455121703012095,-0.13777980817119506,-0.09846592193930355,-0.07816082612852213,-0.20827834388447314,-0.043505726875260414,-0.03781256864811707,-0.03745029431365691
94,-0.40297732507858514,-0.17463643045769459,-0.06902042801004797,-0.038840345593383736,0.8353300931234816,-0.04321465868828627,-0.045616100823334255,-0.03750215221125597,0.8102773798700359,-0.02412881802411411,-0.10008973166486207,-0.0415859011259792,0.46931214522925985,-0.10113259764549203,-0.054149188714179064,-0.03786589260465475,0.9475613381399035,0.016021052744040393,-0.09863028715429752,-0.049176711290241905,1.2401468476401547,0.016727741546285636,-0.09846592193930355,-0.07816082612852213,0.3684622722579898,-0.04276236503816895,-0.03781256864811707,-0.03745029431365691
95,-0.42473264731061317,-0.17482468100786028,-0.06902042801004797,-0.038840345593383736,0.7256614167287905,-0.053257516951957906,-0.045616100823334255,-0.03750215221125597,0.6041944101841199,-0.1017497510201887,-0.10008973166486207,-0.0415859011259792,0.3804326054595585,-0.11244865291756875,-0.054149188714179064,-0.03786589260465475,0.3389683291390158,-0.16095664656351144,-0.09863028715429752,-0.049176711290241905,1.1081098837903187,-0.01756037403921385,-0.09846592193930355,-0.07816082612852213,0.3228123863016123,-0.04291422591407981,-0.03781256864811707,-0.03745029431365691
96,-0.6712622054987908,-0.17555738038596233,-0.06902042801004797,-0.038840345593383736,-0.6386442086438892,-0.09239323792389978,-0.045616100823334255,-0.03750215221125597,-0.813054352038225,-0.2569843020958919,-0.10008973166486207,-0.0415859011259792,-0.6292172883877194,-0.15647900170514534,-0.054149188714179064,-0.03786589260465475,-0.3148639611864916,-0.22253985501960333,-0.09863028715429752,-0.049176711290241905,-0.5344628038671069,-0.1511801072283775,-0.09846592193930355,-0.07816082612852213,-0.25364853217739686,-0.043506025426198,-0.03781256864811707,-0.03745029431365691
105,-0.6988773918314922,-0.1755581910761781,-0.06902042801004797,-0.038840345593383736,-0.6598612154732287,-0.09239339225328254,-0.045616100823334255,-0.03750215221125597,-0.8196259867998852,-0.2569843187078261,-0.10008973166486207,-0.0415859011259792,-0.7397747646866162,-0.15652423536467983,-0.054149188714179064,-0.03786589260465475,-0.784711300298093,-0.2273969234847561,-0.09863028715429752,-0.049176711290241905,-0.5600072825261275,-0.15118063646342364,-0.09846592193930355,-0.07816082612852213,-0.25402773766342546,-0.043506025426733215,-0.03781256864811707,-0.03745029431365691
106,-0.6950621358250006,-0.17555818759631847,-0.06902042801004797,-0.038840345593383736,-0.6566831406106062,-0.09239339141186172,-0.045616100823334255,-0.03750215221125597,-0.818724718745213,-0.2569843186385016,-0.10008973166486207,-0.0415859011259792,-0.7251421575294092,-0.1565240736241438,-0.054149188714179064,-0.03786589260465475,-0.704919182056244,-0.22737313406257187,-0.09863028715429752,-0.049176711290241905,-0.5561809998577931,-0.1511806335195212,-0.09846592193930355,-0.07816082612852213,-0.24094514839543923,-0.04350601823191448,-0.03781256864811707,-0.03745029431365691
109,-0.2669661880489762,-0.17269901181878924,-0.06902042801004797,-0.038840345593383736,-0.32132503093926773,-0.09181989000924473,-0.045616100823334255,-0.03750215221125597,0.33706533487918694,-0.17374755395477232,-0.10008973166486207,-0.0415859011259792,1.1933552253043875,0.06929615948501112,-0.054149188714179064,-0.03786589260465475,2.0090814826073577,0.7937458863869944,0.0038255374128942318,-0.049176711290241905,-0.1524224421811792,-0.14922212182976394,-0.09846592193930355,-0.07816082612852213,-0.24940869211552408,-0.04350602508511605,-0.03781256864811707,-0.03745029431365691
110,-0.25497538345714527,-0.17245468097811514,-0.06902042801004797,-0.038840345593383736,-0.3119250912047502,-0.09177088063425776,-0.045616100823334255,-0.03750215221125597,0.6956935440444824,-0.06986224487546597,-0.10008973166486207,-0.0415859011259792,1.2470081182141464,0.0885975805966704,-0.054149188714179064,-0.03786589260465475,0.98514200097256,0.03220967160149691,-0.09863028715429752,-0.049176711290241905,-0.14110526809173968,-0.14905477093305297,-0.09846592193930355,-0.07816082612852213,-0.24927556678532253,-0.04350602505592391,-0.03781256864811707,-0.03745029431365691
111,-0.5365776125077201,-0.17540505663602354,-0.06902042801004797,-0.038840345593383736,-0.5326812516366008,-0.09236267855208082,-0.045616100823334255,-0.03750215221125597,-0.20266289986239192,-0.24434782500508617,-0.10008973166486207,-0.0415859011259792,-0.013021942545338836,-0.14444153598200726,-0.054149188714179064,-0.03786589260465475,0.39792188078645324,-0.14994109746406573,-0.09863028715429752,-0.049176711290241905,-0.40688738685887965,-0.1510756990180868,-0.09846592193930355,-0.07816082612852213,-0.25240199499460075,-0.04350602540844795,-0.03781256864811707,-0.03745029431365691
112,-0.5686742106575706,-0.17547883428114683,-0.06902042801004797,-0.038840345593383736,1.7815730597003299,0.12159556618419252,-0.045616100823334255,-0.03750215221125597,-0.539387408203024,-0.25579878917960236,-0.10008973166486207,-0.0415859011259792,-0.15663827205125866,-0.15026522238950485,-0.054149188714179064,-0.03786589260465475,-0.1185895989040865,-0.2135560130506156,-0.09863028715429752,-0.049176711290241905,-0.5608695434091324,-0.15118063648184982,-0.09846592193930355,-0.07816082612852213,-0.2542133063055246,-0.0435060254267529,-0.03781256864811707,-0.03745029431365691
113,-0.4562755575139433,-0.1750492711324927,-0.06902042801004797,-0.038840345593383736,-0.4152023511450335,-0.0921764171966109,-0.045616100823334255,-0.03750215221125597,-0.153064233472155,-0.2410497427631607,-0.10008973166486207,-0.0415859011259792,0.34628985542607565,-0.11634805764040178,-0.054149188714179064,-0.03786589260465475,0.4536694991116736,-0.1384631868789726,-0.09863028715429752,-0.049176711290241905,-0.26544720678869843,-0.15043958333320592,-0.09846592193930355,-0.07816082612852213,-0.05690543054320387,-0.04348236500873731,-0.03781256864811707,-0.03745029431365691
116,-0.13123766257540367,-0.1690764642037768,-0.06902042801004797,-0.038840345593383736,-0.18749864506813255,-0.09083813526996372,-0.045616100823334255,-0.03750215221125597,0.2729873913444185,-0.18682670796972453,-0.10008973166486207,-0.0415859011259792,1.3114999793885027,0.11321644083769193,-0.054149188714179064,-0.03786589260465475,0.9491643048010121,0.01669742215894468,-0.09863028715429752,-0.049176711290241905,0.008699495771530896,-0.14586985427399066,-0.09846592193930355,-0.07816082612852213,0.1790961964973883,-0.043255423854745505,-0.03781256864811707,-0.03745029431365691
118,-0.10889404690019779,-0.16828171612661807,-0.06902042801004797,-0.038840345593383736,-0.16890494032343326,-0.09064743798868354,-0.045616100823334255,-0.03750215221125597,0.5038698771133565,-0.13230234007744276,-0.10008973166486207,-0.0415859011259792,1.3922502929597558,0.1462972982125661,-0.054149188714179064,-0.03786589260465475,1.3417130293658224,0.222853062824904,-0.09698005647765012,-0.049176711290241905,0.031085617332575168,-0.14521872115402487,-0.09846592193930355,-0.07816082612852213,0.19612682586104804,-0.0432246986287688,-0.03781256864811707,-0.03745029431365691
119,-0.31223594525978954,-0.17350575400809634,-0.06902042801004797,-0.038840345593383736,-0.3381201324966697,-0.09190092602883908,-0.045616100823334255,-0.03750215221125597,0.1223374613239031,-0.21202564859266693,-0.10008973166486207,-0.0415859011259792,0.6573682446200303,-0.07113521553940498,-0.054149188714179064,-0.03786589260465475,0.5722890320337078,-0.11038132116903454,-0.09863028715429752,-0.049176711290241905,-0.1726431131155861,-0.14949883524977128,-0.09846592193930355,-0.07816082612852213,0.04113666869915149,-0.04342666573620879,-0.03781256864811707,-0.03745029431365691
121,0.22205850417538975,-0.14792409031171325,-0.06902042801004797,-0.038840345593383736,0.10839192543217323,-0.08571359359607052,-0.045616100823334255,-0.03750215221125597,1.714312282316488,0.6178687133495544,-0.04354726515350337,-0.0415859011259792,2.5254644250234475,0.9298532316387331,0.011186340940783322,-0.03786589260465475,2.771737398481458,1.8790647210851357,0.5544878154710682,-0.049176711290241905,0.36494061990118654,-0.128372741610304,-0.09846592193930355,-0.07816082612852213,0.4351271345819372,-0.04249702715328454,-0.03781256864811707,-0.03745029431365691
122,-0.5455087144367485,-0.17542885868525138,-0.06902042801004797,-0.038840345593383736,-0.5305584658235388,-0.09236112329234974,-0.045616100823334255,-0.03750215221125597,-0.6495518953731377,-0.25671897302536284,-0.10008973166486207,-0.0415859011259792,-0.19620050621704035,-0.15144953556266427,-0.054149188714179064,-0.03786589260465475,-0.19535389123050811,-0.21781086325916824,-0.09863028715429752,-0.049176711290241905,-0.40433163253709425,-0.1510703866410866,-0.09846592193930355,-0.07816082612852213,-0.179589162875892,-0.04350474537588696,-0.03781256864811707,-0.03745029431365691
128,0.490948980787102,-0.115999093991306,-0.06902042801004797,-0.038840345593383736,0.3474989927425646,-0.07734362648435938,-0.045616100823334255,-0.03750215221125597,2.469770116254547,1.6567127984863015,0.4132108236669688,-0.0415859011259792,3.3253802829507597,1.9388157131966532,0.37478786012802995,-0.03786589260465475,4.468922877781856,6.562816053536887,5.326114130136755,1.9044159363567723,0.6528165407254733,-0.09979538483847317,-0.09846592193930355,-0.07816082612852213,0.341371939912132,-0.04285526528801608,-0.03781256864811707,-0.03745029431365691
129,-0.029370615581215172,-0.16493013892309694,-0.06902042801004797,-0.038840345593383736,-0.09753050614878514,-0.08977128862094849,-0.045616100823334255,-0.03750215221125597,0.6249672682747075,-0.09485667659553994,-0.10008973166486207,-0.0415859011259792,1.5066014081512618,0.1976142311298439,-0.054149188714179064,-0.03786589260465475,1.1315462893538095,0.1021107814530846,-0.09862976985856846,-0.049176711290241905,0.117017753059315,-0.14222715671686528,-0.09846592193930355,-0.07816082612852213,-0.10350333021465279,-0.043495481189891834,-0.03781256864811707,-0.03745029431365691
130,-0.5966614060793405,-0.17551959989308946,-0.06902042801004797,-0.038840345593383736,-0.5746798568313867,-0.09238409103917349,-0.045616100823334255,-0.03750215221125597,-0.7399565043263022,-0.2569569399069837,-0.10008973166486207,-0.0415859011259792,-0.40322480007085687,-0.15530874480179077,-0.054149188714179064,-0.03786589260465475,-0.39536850905549986,-0.22463316350032153,-0.09863028715429752,-0.049176711290241905,-0.4574521287537304,-0.15114884575920282,-0.09846592193930355,-0.07816082612852213,0.22215350026559869,-0.04317304889418273,-0.03781256864811707,-0.03745029431365691
131,-0.5959894826859069,-0.17551883992005538,-0.06902042801004797,-0.038840345593383736,-0.48025590232359916,-0.09230729312592018,-0.045616100823334255,-0.03750215221125597,0.18123503165850272,-0.2030559553965906,-0.10008973166486207,-0.0415859011259792,0.10458086312554646,-0.1376049062195908,-0.054149188714179064,-0.03786589260465475,-0.2621441687766986,-0.22071455869247125,-0.09863028715429752,-0.049176711290241905,-0.34376923699497824,-0.1508865326522412,-0.09846592193930355,-0.07816082612852213,0.15799650401059917,-0.0432902787470248,-0.03781256864811707,-0.03745029431365691
132,-0.6874546941431223,-0.1755581264527143,-0.06902042801004797,-0.038840345593383736,-0.6497871386466397,-0.09239337396641299,-0.045616100823334255,-0.03750215221125597,-0.7992347241728204,-0.2569838501017284,-0.10008973166486207,-0.0415859011259792,-0.6427659987184665,-0.15649336984685402,-0.054149188714179064,-0.03786589260465475,-0.6799841451056663,-0.2273431359264436,-0.09863028715429752,-0.049176711290241905,-0.5608695434091324,-0.15118063648184982,-0.09846592193930355,-0.07816082612852213,-0.2542133063055246,-0.0435060254267529,-0.03781256864811707,-0.03745029431365691
137,-0.5369063647259665,-0.17540598069282604,-0.06902042801004797,-0.038840345593383736,-0.525280664163076,-0.0923570309142306,-0.045616100823334255,-0.03750215221125597,-0.275422462086794,-0.24831097684938394,-0.10008973166486207,-0.0415859011259792,-0.23305299831667262,-0.15240883294661847,-0.054149188714179064,-0.03786589260465475,-0.2596506650816408,-0.22061844394898833,-0.09863028715429752,-0.049176711290241905,-0.39797735773449555,-0.15105640830192948,-0.09846592193930355,-0.07816082612852213,-0.053020591361868465,-0.04348093974526252,-0.03781256864811707,-0.03745029431365691
138,-0.404886394977525,-0.17465410820672,-0.06902042801004797,-0.038840345593383736,-0.18213267658476295,-0.09078460677277955,-0.045616100823334255,-0.03750215221125597,0.2357608348211578,-0.19375504374941951,-0.10008973166486207,-0.0415859011259792,0.1804536409777305,-0.13205205043273582,-0.054149188714179064,-0.03786589260465475,0.23958439615028435,-0.17707236718678945,-0.09863028715429752,-0.049176711290241905,-0.5608695434091324,-0.15118063648184982,-0.09846592193930355,-0.07816082612852213,-0.2542133063055246,-0.0435060254267529,-0.03781256864811707,-0.03745029431365691
139,-0.6673690871248197,-0.17555699962539825,-0.06902042801004797,-0.038840345593383736,-0.6080720236978155,-0.09239126952782938,-0.045616100823334255,-0.03750215221125597,-0.7475508394094991,-0.2569640316033481,-0.10008973166486207,-0.0415859011259792,-0.6416821018920067,-0.15649235236247613,-0.054149188714179064,-0.03786589260465475,-0.6035760675928243,-0.2271186238025161,-0.09863028715429752,-0.049176711290241905,-0.5608695434091324,-0.15118063648184982,-0.09846592193930355,-0.07816082612852213,-0.2542133063055246,-0.0435060254267529,-0.03781256864811707,-0.03745029431365691
140,-0.5187384789807682,-0.17534911791742375,-0.06902042801004797,-0.038840345593383736,-0.3668842193668253,-0.09202131883437181,-0.045616100823334255,-0.03750215221125597,-0.4925635265097572,-0.25510025784255325,-0.10008973166486207,-0.0415859011259792,-0.17614841492753455,-0.15086995112299575,-0.054149188714179064,-0.03786589260465475,-0.308808309355637,-0.22234962239080605,-0.09863028715429752,-0.049176711290241905,-0.5608695434091324,-0.15118063648184982,-0.09846592193930355,-0.07816082612852213,-0.2542133063055246,-0.0435060254267529,-0.03781256864811707,-0.03745029431365691
145,-0.6917659622683717,-0.17555817353417213,-0.06902042801004797,-0.038840345593383736,-0.653838743262369,-0.09239338782697036,-0.045616100823334255,-0.03750215221125597,-0.8085735683614743,-0.25698424233803835,-0.10008973166486207,-0.0415859011259792,-0.7180968281574207,-0.15652378447509321,-0.054149188714179064,-0.03786589260465475,-0.7713532447888548,-0.2273968118669089,-0.09863028715429752,-0.049176711290241905,-0.5527564523735862,-0.15118062113290878,-0.09846592193930355,-0.07816082612852213,-0.2486462470425517,-0.04350602489529767,-0.03781256864811707,-0.03745029431365691
153,-0.10514511809563304,-0.1681423155912953,-0.06902042801004797,-0.038840345593383736,-0.15167849954011833,-0.09045740419905614,-0.045616100823334255,-0.03750215221125597,-0.08911429851163657,-0.2360109351598554,-0.10008973166486207,-0.0415859011259792,1.0887591815510196,0.03463416467342205,-0.054149188714179064,-0.03786589260465475,1.2524812185641119,0.16851641022717817,-0.09826618114683916,-0.049176711290241905,0.051825604480610056,-0.1445698566497792,-0.09846592193930355,-0.07816082612852213,-0.0042335195937722525,-0.0434579078409007,-0.03781256864811707,-0.03745029431365691
155,-0.6687936800705543,-0.17555715032799,-0.06902042801004797,-0.038840345593383736,-0.6338262308752014,-0.09239311201587354,-0.045616100823334255,-0.03750215221125597,-0.8052052744262488,-0.2569841510661712,-0.10008973166486207,-0.0415859011259792,-0.6492693796772252,-0.15649902358606435,-0.054149188714179064,-0.03786589260465475,-0.6270862452890834,-0.22721353179005757,-0.09863028715429752,-0.049176711290241905,-0.5286621397450738,-0.15117967622697695,-0.09846592193930355,-0.07816082612852213,-0.23048472472233156,-0.043505984273470036,-0.03781256864811707,-0.03745029431365691
157,-0.6405498272152411,-0.1755508920074383,-0.06902042801004797,-0.038840345593383736,-0.6136997798245851,-0.09239188188887938,-0.045616100823334255,-0.03750215221125597,-0.20552375319710636,-0.2445227437728354,-0.10008973166486207,-0.0415859011259792,-0.15772216887771842,-0.15029989828604012,-0.054149188714179064,-0.03786589260465475,-0.10683451005595698,-0.21281025194998576,-0.09863028715429752,-0.049176711290241905,-0.5044306492488106,-0.15117546928677336,-0.09846592193930355,-0.07816082612852213,0.6868617551918005,-0.040938812182501214,-0.03781256864811707,-0.03745029431365691
